raw material 1,raw material 2,raw material 3,temperature,time
0.19,0.23,0.58,49,30
0.27,0.24,0.49,59,50
0.25,0.42,0.33,103,70
0.22,0.38,0.4,57,20
0.34,0.32,0.35000000000000003,64,110
0.17,0.59,0.24,76,20
0.86,0.03,0.11,107,50
0.47000000000000003,0.15,0.38,109,90
0.53,0.15,0.32,76,20
0.72,0.14,0.14,49,80
0.41000000000000003,0.2,0.39,52,90
0.28,0.22,0.5,94,110
0.48,0.07,0.45,46,70
0.46,0.19,0.35000000000000003,85,40
0.61,0.33,0.07,100,110
0.7000000000000001,0.29,0.01,108,90
0.68,0.16,0.16,100,80
0.68,0.14,0.18,62,30
0.39,0.33,0.29,59,10
0.61,0.22,0.18,101,20
0.39,0.18,0.43,67,120
0.36,0.17,0.46,90,130
0.91,0.0,0.08,76,130
0.45,0.2,0.35000000000000003,55,50
0.39,0.11,0.5,62,60
0.12,0.41000000000000003,0.47000000000000003,99,120
0.24,0.42,0.34,100,10
0.37,0.17,0.45,82,90
0.27,0.41000000000000003,0.32,99,60
0.25,0.42,0.33,58,50
0.54,0.42,0.04,83,70
0.35000000000000003,0.28,0.37,99,120
0.37,0.16,0.47000000000000003,56,110
0.07,0.33,0.6,50,80
0.17,0.19,0.64,93,50
0.52,0.04,0.44,83,30
0.18,0.23,0.59,77,40
0.23,0.4,0.36,89,120
0.48,0.1,0.41000000000000003,105,100
0.12,0.41000000000000003,0.47000000000000003,72,110
0.15,0.28,0.58,47,110
0.2,0.53,0.27,58,20
0.52,0.18,0.3,44,110
0.23,0.05,0.72,92,120
0.13,0.03,0.84,48,70
0.31,0.35000000000000003,0.34,73,60
0.51,0.06,0.43,49,30
0.38,0.35000000000000003,0.27,82,30
0.4,0.05,0.55,73,10
0.05,0.5700000000000001,0.38,95,30
0.36,0.42,0.22,107,60
0.39,0.0,0.61,49,90
0.3,0.2,0.5,72,90
0.52,0.09,0.4,92,130
0.44,0.14,0.42,104,130
0.42,0.28,0.3,47,20
0.4,0.25,0.35000000000000003,96,60
0.44,0.22,0.34,48,70
0.34,0.3,0.35000000000000003,42,10
0.23,0.25,0.52,72,60
0.19,0.42,0.4,88,100
0.2,0.37,0.44,70,20
0.48,0.34,0.19,76,100
0.78,0.07,0.16,43,120
0.72,0.26,0.02,94,30
0.29,0.46,0.25,43,90
0.68,0.02,0.31,84,110
0.2,0.31,0.49,102,80
0.49,0.14,0.37,40,120
0.07,0.34,0.59,104,50
0.13,0.12,0.75,88,40
0.43,0.05,0.52,77,100
0.12,0.34,0.54,51,30
0.67,0.29,0.04,69,120
0.02,0.46,0.52,45,30
0.08,0.35000000000000003,0.5700000000000001,92,80
0.06,0.27,0.67,50,110
0.36,0.15,0.5,75,50
0.93,0.03,0.04,60,30
0.23,0.1,0.67,55,80
0.32,0.19,0.49,96,30
0.32,0.24,0.43,86,80
0.2,0.07,0.73,70,100
0.28,0.32,0.41000000000000003,51,40
0.46,0.44,0.09,105,10
0.28,0.32,0.4,41,120
0.15,0.28,0.5700000000000001,93,20
0.29,0.28,0.43,56,90
0.36,0.23,0.41000000000000003,72,70
0.33,0.43,0.23,90,50
0.56,0.16,0.28,88,20
0.14,0.39,0.47000000000000003,106,80
0.4,0.28,0.32,52,50
0.56,0.11,0.34,43,70
0.44,0.14,0.42,59,120
0.49,0.23,0.28,66,90
0.23,0.24,0.54,77,100
0.8300000000000001,0.09,0.08,105,50
0.25,0.28,0.47000000000000003,99,60
0.49,0.21,0.3,52,90
0.22,0.3,0.48,108,50
0.41000000000000003,0.17,0.42,70,130
0.5,0.04,0.46,80,100
0.35000000000000003,0.01,0.64,74,90
0.24,0.36,0.4,103,130
0.08,0.29,0.63,51,40
0.48,0.12,0.4,97,120
0.44,0.15,0.41000000000000003,89,120
0.97,0.0,0.03,49,40
0.24,0.3,0.46,64,110
0.01,0.4,0.6,46,30
0.5,0.37,0.12,64,80
0.4,0.03,0.5700000000000001,96,100
0.42,0.3,0.27,43,20
0.4,0.37,0.23,44,60
0.46,0.21,0.33,88,20
0.33,0.17,0.5,84,70
0.61,0.09,0.31,92,50
0.23,0.51,0.26,97,30
0.44,0.25,0.3,44,20
0.33,0.21,0.47000000000000003,40,50
0.51,0.2,0.3,41,20
0.05,0.38,0.56,56,80
0.66,0.16,0.18,91,30
0.13,0.1,0.76,59,30
0.58,0.02,0.4,45,70
0.39,0.46,0.15,100,20
0.5,0.01,0.49,109,50
0.4,0.2,0.4,93,50
0.07,0.28,0.65,92,110
0.36,0.26,0.38,108,40
0.38,0.33,0.28,65,40
0.48,0.29,0.23,41,30
0.6900000000000001,0.29,0.03,57,10
0.48,0.2,0.31,109,130
0.45,0.16,0.4,67,90
0.81,0.13,0.06,95,10
0.37,0.17,0.46,81,120
0.15,0.34,0.51,89,80
0.64,0.04,0.32,53,10
0.59,0.14,0.27,87,20
0.76,0.08,0.16,69,10
0.56,0.33,0.11,103,70
0.4,0.52,0.08,55,80
0.01,0.39,0.6,92,110
0.76,0.21,0.03,41,50
0.59,0.16,0.26,99,120
0.29,0.28,0.43,78,40
0.56,0.16,0.28,50,40
0.23,0.39,0.39,85,40
0.28,0.33,0.4,91,100
0.4,0.28,0.32,84,90
0.43,0.26,0.31,72,80
0.64,0.15,0.21,47,110
0.37,0.3,0.34,105,10
0.46,0.36,0.18,98,120
0.43,0.07,0.51,82,80
0.32,0.48,0.2,49,50
0.34,0.15,0.51,92,30
0.3,0.29,0.41000000000000003,55,60
0.39,0.05,0.56,101,20
0.12,0.25,0.63,41,70
0.37,0.25,0.38,101,10
0.26,0.25,0.49,66,10
0.2,0.14,0.66,88,10
0.4,0.17,0.43,53,80
0.46,0.25,0.29,106,20
0.41000000000000003,0.21,0.38,73,10
0.65,0.12,0.23,54,100
0.01,0.3,0.6900000000000001,75,20
0.27,0.36,0.36,71,90
0.43,0.43,0.13,77,40
0.33,0.26,0.41000000000000003,75,20
0.44,0.09,0.47000000000000003,92,80
0.33,0.53,0.15,50,70
0.25,0.22,0.53,102,30
0.9400000000000001,0.03,0.04,68,100
0.06,0.25,0.68,57,40
0.36,0.06,0.58,66,80
0.8,0.07,0.13,66,10
0.53,0.05,0.42,54,100
0.31,0.03,0.66,87,70
0.7000000000000001,0.25,0.05,43,30
0.45,0.06,0.48,43,80
0.43,0.33,0.24,50,80
0.45,0.12,0.43,85,80
0.18,0.34,0.48,57,130
0.56,0.38,0.06,66,80
0.49,0.07,0.44,109,110
0.34,0.28,0.38,84,90
0.5,0.28,0.22,42,80
0.13,0.18,0.6900000000000001,59,10
0.0,0.49,0.51,52,30
0.47000000000000003,0.2,0.33,101,90
0.08,0.32,0.6,57,20
0.02,0.45,0.53,95,120
0.42,0.09,0.49,88,30
0.21,0.37,0.42,55,130
0.42,0.17,0.41000000000000003,108,80
0.23,0.28,0.49,82,100
0.22,0.51,0.27,43,100
0.31,0.34,0.35000000000000003,103,10
0.48,0.38,0.14,66,30
0.22,0.04,0.74,70,100
0.39,0.23,0.38,47,90
0.58,0.02,0.4,87,110
0.37,0.24,0.39,102,20
0.48,0.26,0.26,63,120
0.61,0.01,0.38,51,50
0.42,0.4,0.18,74,40
0.43,0.12,0.44,56,70
0.4,0.22,0.38,92,40
0.23,0.35000000000000003,0.42,96,120
0.35000000000000003,0.02,0.64,86,100
0.76,0.12,0.12,49,70
0.56,0.2,0.24,106,40
0.66,0.14,0.2,84,90
0.47000000000000003,0.21,0.32,87,90
0.31,0.36,0.34,91,10
0.54,0.06,0.4,68,100
0.32,0.27,0.41000000000000003,78,110
0.15,0.3,0.54,55,20
0.36,0.27,0.36,80,70
0.28,0.25,0.47000000000000003,71,80
0.52,0.0,0.48,95,110
0.31,0.47000000000000003,0.22,45,60
0.31,0.06,0.63,53,10
0.62,0.11,0.27,80,110
0.61,0.16,0.23,90,50
0.68,0.16,0.16,99,100
0.77,0.04,0.19,70,20
0.56,0.05,0.39,80,100
0.16,0.28,0.56,46,20
0.13,0.36,0.51,108,90
0.23,0.33,0.45,83,10
0.44,0.17,0.39,46,70
0.67,0.22,0.11,64,100
0.53,0.33,0.14,90,90
0.36,0.22,0.42,106,80
0.28,0.27,0.45,52,60
0.18,0.53,0.3,80,90
0.42,0.28,0.3,107,50
0.31,0.38,0.31,61,120
0.26,0.14,0.6,68,110
0.68,0.19,0.13,67,30
0.02,0.3,0.6900000000000001,58,30
0.04,0.33,0.63,95,20
0.33,0.29,0.37,103,110
0.45,0.19,0.36,105,20
0.29,0.35000000000000003,0.35000000000000003,63,80
0.01,0.3,0.68,52,100
0.06,0.23,0.71,103,50
0.38,0.24,0.39,103,10
0.24,0.49,0.27,91,60
0.31,0.25,0.44,61,10
0.5,0.35000000000000003,0.16,56,20
0.47000000000000003,0.3,0.23,53,100
0.34,0.08,0.59,54,70
0.22,0.41000000000000003,0.38,100,20
0.45,0.19,0.36,92,10
0.27,0.36,0.37,79,20
0.51,0.21,0.28,90,120
0.45,0.26,0.29,87,90
0.47000000000000003,0.19,0.35000000000000003,79,50
0.42,0.3,0.27,67,110
0.11,0.41000000000000003,0.48,84,90
0.26,0.3,0.44,95,30
0.53,0.44,0.04,105,40
0.61,0.39,0.0,42,110
0.35000000000000003,0.46,0.19,63,100
0.52,0.27,0.21,73,40
0.22,0.28,0.49,100,50
0.12,0.59,0.28,44,20
0.19,0.09,0.72,78,90
0.32,0.36,0.32,72,30
0.17,0.23,0.6,104,70
0.11,0.29,0.61,58,30
0.37,0.33,0.29,97,20
0.5,0.32,0.19,42,20
0.53,0.02,0.45,97,20
0.26,0.27,0.47000000000000003,100,130
0.41000000000000003,0.16,0.44,50,80
0.04,0.55,0.4,56,20
0.5,0.13,0.37,58,70
0.41000000000000003,0.27,0.32,92,120
0.63,0.34,0.02,91,100
0.45,0.12,0.43,55,10
0.53,0.19,0.28,45,60
0.41000000000000003,0.06,0.52,110,40
0.41000000000000003,0.38,0.21,108,100
0.54,0.21,0.25,93,70
0.25,0.28,0.47000000000000003,76,110
0.65,0.34,0.01,63,80
0.26,0.19,0.55,81,110
0.35000000000000003,0.4,0.25,91,110
0.49,0.23,0.28,47,110
0.45,0.39,0.16,64,130
0.39,0.23,0.38,48,50
0.43,0.34,0.22,100,70
0.39,0.24,0.37,45,110
0.36,0.09,0.55,107,80
0.36,0.36,0.28,43,60
0.38,0.33,0.28,80,120
0.87,0.05,0.07,86,100
0.04,0.28,0.68,46,60
0.63,0.3,0.06,107,110
0.4,0.45,0.15,44,20
0.34,0.26,0.4,78,20
0.74,0.03,0.24,50,20
0.31,0.36,0.33,80,110
0.11,0.42,0.47000000000000003,97,50
0.25,0.44,0.3,45,20
0.71,0.03,0.26,52,50
0.08,0.36,0.56,45,110
0.33,0.41000000000000003,0.26,47,110
0.44,0.14,0.42,56,40
0.8300000000000001,0.03,0.14,95,110
0.37,0.23,0.39,93,70
0.24,0.5,0.26,55,50
0.46,0.11,0.43,53,90
0.51,0.39,0.1,74,70
0.24,0.1,0.66,109,50
0.53,0.09,0.38,96,10
0.91,0.05,0.04,47,30
0.17,0.42,0.41000000000000003,76,120
0.53,0.14,0.33,106,100
0.46,0.1,0.44,72,130
0.68,0.26,0.06,62,70
0.47000000000000003,0.45,0.08,43,20
0.47000000000000003,0.08,0.45,78,120
0.3,0.29,0.4,60,90
0.34,0.4,0.26,68,30
0.03,0.4,0.5700000000000001,97,40
0.41000000000000003,0.32,0.27,51,90
0.27,0.01,0.72,40,90
0.45,0.16,0.39,100,80
0.35000000000000003,0.23,0.42,76,130
0.23,0.25,0.53,96,10
0.25,0.02,0.73,67,40
0.53,0.01,0.46,86,30
0.24,0.29,0.47000000000000003,93,40
0.31,0.06,0.63,64,80
0.07,0.28,0.66,60,60
0.73,0.23,0.04,84,50
0.42,0.29,0.28,91,50
0.01,0.59,0.4,86,80
0.56,0.03,0.42,41,60
0.08,0.31,0.61,41,60
0.01,0.31,0.68,64,70
0.42,0.31,0.27,64,100
0.52,0.32,0.17,107,30
0.48,0.5,0.01,91,10
0.44,0.04,0.52,79,30
0.42,0.21,0.37,103,100
0.31,0.0,0.6900000000000001,77,120
0.7000000000000001,0.04,0.26,84,110
0.28,0.29,0.42,46,80
0.64,0.34,0.02,41,30
0.31,0.27,0.42,82,100
0.56,0.32,0.13,42,90
0.18,0.35000000000000003,0.47000000000000003,76,20
0.27,0.26,0.47000000000000003,41,100
0.37,0.1,0.53,57,30
0.41000000000000003,0.07,0.52,43,80
0.24,0.21,0.55,96,130
0.5,0.02,0.48,89,110
0.3,0.17,0.53,66,50
0.29,0.3,0.4,105,130
0.34,0.26,0.39,61,50
0.11,0.2,0.6900000000000001,62,120
0.28,0.16,0.56,60,130
0.15,0.35000000000000003,0.5,59,100
0.25,0.37,0.38,72,70
0.3,0.23,0.47000000000000003,68,110
0.6900000000000001,0.0,0.31,104,110
0.3,0.16,0.54,103,80
0.43,0.23,0.33,105,70
0.08,0.45,0.47000000000000003,101,70
0.43,0.16,0.41000000000000003,53,90
0.36,0.19,0.46,76,50
0.59,0.0,0.41000000000000003,102,120
0.28,0.24,0.49,43,50
0.47000000000000003,0.26,0.27,87,60
0.51,0.11,0.37,53,10
0.65,0.08,0.28,72,70
0.34,0.27,0.4,42,80
0.48,0.31,0.21,98,110
0.33,0.4,0.28,107,60
0.19,0.42,0.4,88,80
0.38,0.1,0.52,82,120
0.0,0.24,0.76,92,70
0.52,0.45,0.03,94,90
0.31,0.18,0.51,71,70
0.63,0.23,0.14,63,70
0.32,0.22,0.46,74,20
0.07,0.46,0.47000000000000003,59,100
0.02,0.53,0.45,93,90
0.58,0.05,0.38,74,70
0.37,0.41000000000000003,0.22,45,20
0.81,0.11,0.07,95,30
0.03,0.47000000000000003,0.5,60,30
0.45,0.17,0.38,67,110
0.42,0.14,0.44,70,20
0.64,0.02,0.34,81,40
0.42,0.01,0.56,51,60
0.41000000000000003,0.26,0.33,75,50
0.23,0.05,0.72,71,80
0.17,0.15,0.68,78,30
0.71,0.23,0.06,54,30
0.73,0.2,0.07,68,100
0.55,0.29,0.16,61,30
0.41000000000000003,0.18,0.41000000000000003,60,110
0.31,0.15,0.54,97,100
0.45,0.22,0.33,66,90
0.02,0.31,0.67,41,90
0.75,0.15,0.1,47,60
0.44,0.14,0.42,59,60
0.5,0.37,0.13,78,60
0.26,0.35000000000000003,0.39,90,120
0.28,0.59,0.13,73,90
0.21,0.42,0.38,82,20
0.46,0.05,0.49,109,10
0.21,0.18,0.61,67,70
0.36,0.23,0.41000000000000003,66,30
0.43,0.22,0.35000000000000003,103,20
0.08,0.12,0.79,51,90
0.32,0.09,0.59,57,100
0.01,0.33,0.65,65,30
0.29,0.0,0.7000000000000001,81,80
0.65,0.07,0.29,67,100
0.46,0.26,0.28,87,100
0.5,0.35000000000000003,0.15,75,40
0.5700000000000001,0.03,0.41000000000000003,87,30
0.23,0.29,0.48,70,60
0.43,0.32,0.25,69,60
0.27,0.33,0.4,105,110
0.72,0.06,0.22,59,50
0.5,0.28,0.22,58,130
0.04,0.33,0.63,96,70
0.32,0.3,0.38,52,80
0.36,0.22,0.41000000000000003,82,80
0.09,0.44,0.46,70,70
0.35000000000000003,0.16,0.49,101,40
0.66,0.34,0.01,92,110
0.22,0.28,0.5,45,80
0.38,0.14,0.48,71,50
0.5700000000000001,0.3,0.13,67,90
0.76,0.01,0.23,83,80
0.24,0.38,0.38,47,120
0.73,0.06,0.21,93,40
0.3,0.25,0.45,106,20
0.17,0.09,0.74,106,80
0.3,0.3,0.4,62,110
0.38,0.33,0.29,96,130
0.04,0.36,0.59,77,120
0.45,0.13,0.42,77,110
0.24,0.25,0.51,65,110
0.09,0.34,0.5700000000000001,107,60
0.44,0.4,0.15,74,30
0.42,0.22,0.36,93,10
0.36,0.39,0.25,53,40
0.11,0.46,0.43,54,40
0.5,0.28,0.22,60,80
0.46,0.23,0.31,63,40
0.49,0.16,0.35000000000000003,56,50
0.49,0.31,0.21,55,40
0.48,0.29,0.23,80,50
0.28,0.25,0.47000000000000003,77,90
0.08,0.5,0.42,93,120
0.04,0.27,0.6900000000000001,96,30
0.49,0.48,0.03,48,70
0.44,0.3,0.26,66,60
0.37,0.16,0.48,51,40
0.48,0.14,0.38,65,70
0.58,0.38,0.04,52,120
0.16,0.37,0.47000000000000003,83,10
0.03,0.42,0.55,48,70
0.44,0.19,0.37,67,130
0.23,0.05,0.72,43,40
0.24,0.26,0.5,46,20
0.24,0.24,0.52,85,20
0.32,0.3,0.37,69,20
0.43,0.23,0.34,91,120
0.35000000000000003,0.1,0.55,45,130
0.39,0.17,0.45,44,90
0.35000000000000003,0.47000000000000003,0.18,44,110
0.37,0.07,0.56,58,50
0.5,0.27,0.23,96,100
0.44,0.28,0.28,81,120
0.18,0.28,0.54,48,80
0.35000000000000003,0.21,0.44,69,80
0.7000000000000001,0.19,0.1,89,90
0.39,0.21,0.4,43,60
0.27,0.3,0.43,85,40
0.56,0.17,0.28,55,80
0.07,0.33,0.6,89,90
0.31,0.21,0.48,76,30
0.14,0.08,0.78,57,60
0.05,0.43,0.52,54,100
0.38,0.37,0.25,91,30
0.6900000000000001,0.26,0.04,91,80
0.33,0.38,0.3,71,130
0.45,0.14,0.41000000000000003,70,20
0.52,0.15,0.33,77,10
0.52,0.32,0.17,91,90
0.27,0.19,0.54,43,30
0.23,0.17,0.59,56,80
0.08,0.39,0.53,41,50
0.24,0.42,0.33,68,120
0.27,0.3,0.43,46,60
0.14,0.5700000000000001,0.28,104,30
0.39,0.16,0.46,100,130
0.16,0.03,0.81,96,20
0.27,0.48,0.25,94,130
0.25,0.27,0.48,102,90
0.5,0.07,0.44,82,80
0.3,0.05,0.65,47,30
0.46,0.06,0.47000000000000003,44,50
0.15,0.41000000000000003,0.44,58,100
0.61,0.27,0.12,96,30
0.2,0.38,0.43,42,40
0.41000000000000003,0.17,0.42,77,60
0.37,0.38,0.25,81,90
0.1,0.15,0.75,54,10
0.33,0.13,0.54,82,70
0.05,0.3,0.65,96,30
0.26,0.05,0.6900000000000001,55,110
0.47000000000000003,0.48,0.06,61,80
0.53,0.1,0.37,41,80
0.12,0.32,0.5700000000000001,82,80
0.16,0.35000000000000003,0.49,87,100
0.58,0.18,0.24,86,50
0.12,0.32,0.56,107,130
0.23,0.3,0.47000000000000003,58,50
0.12,0.16,0.72,94,120
0.41000000000000003,0.08,0.5,41,50
0.31,0.3,0.4,98,10
0.9,0.05,0.05,73,110
0.42,0.13,0.44,75,50
0.33,0.59,0.08,45,80
0.04,0.34,0.62,91,120
0.6900000000000001,0.19,0.12,86,20
0.36,0.28,0.35000000000000003,47,10
0.4,0.14,0.46,50,70
0.29,0.4,0.31,76,50
0.52,0.07,0.41000000000000003,74,90
0.07,0.37,0.56,99,120
0.04,0.15,0.81,57,40
0.0,0.4,0.6,45,30
0.5,0.03,0.47000000000000003,63,120
0.38,0.22,0.4,95,80
0.13,0.18,0.6900000000000001,69,50
0.28,0.5,0.22,87,10
0.21,0.5700000000000001,0.22,57,60
0.64,0.27,0.08,94,110
0.47000000000000003,0.17,0.36,80,40
0.47000000000000003,0.21,0.33,73,10
0.3,0.12,0.58,48,10
0.44,0.1,0.46,82,10
0.45,0.12,0.43,43,30
0.41000000000000003,0.42,0.17,80,30
0.55,0.1,0.35000000000000003,61,90
0.2,0.24,0.5700000000000001,83,60
0.47000000000000003,0.13,0.4,44,20
0.77,0.07,0.16,91,20
0.7000000000000001,0.1,0.2,75,110
0.58,0.05,0.37,86,100
0.06,0.37,0.5700000000000001,55,30
0.45,0.17,0.39,80,30
0.08,0.43,0.49,70,50
0.6,0.36,0.03,106,80
0.41000000000000003,0.18,0.41000000000000003,96,50
0.5,0.26,0.25,73,110
0.5,0.35000000000000003,0.16,57,50
0.44,0.27,0.29,74,130
0.28,0.07,0.65,94,80
0.46,0.21,0.33,46,80
0.55,0.15,0.3,48,50
0.08,0.05,0.87,106,80
0.53,0.11,0.35000000000000003,67,40
0.47000000000000003,0.09,0.44,49,110
0.6,0.01,0.39,59,70
0.4,0.29,0.31,57,50
0.51,0.0,0.49,81,80
0.39,0.12,0.49,87,10
0.53,0.21,0.27,107,90
0.11,0.37,0.51,54,70
0.41000000000000003,0.21,0.38,63,30
0.49,0.44,0.07,51,100
0.55,0.21,0.24,44,20
0.22,0.04,0.74,66,30
0.59,0.09,0.31,41,70
0.48,0.39,0.13,91,120
0.51,0.07,0.41000000000000003,102,20
0.5,0.25,0.25,74,40
0.37,0.43,0.2,107,50
0.41000000000000003,0.23,0.36,53,80
0.38,0.04,0.5700000000000001,52,120
0.59,0.14,0.27,74,120
0.38,0.13,0.49,61,50
0.4,0.19,0.41000000000000003,71,90
0.3,0.42,0.28,44,80
0.54,0.24,0.22,105,100
0.41000000000000003,0.08,0.5,71,30
0.29,0.11,0.61,60,80
0.2,0.55,0.25,63,30
0.55,0.41000000000000003,0.03,86,120
0.53,0.14,0.33,43,20
0.26,0.15,0.59,56,120
0.51,0.22,0.28,61,10
0.39,0.42,0.19,61,80
0.42,0.15,0.43,51,70
0.6,0.24,0.16,51,70
0.44,0.11,0.45,69,30
0.68,0.08,0.25,77,20
0.33,0.27,0.4,50,60
0.48,0.27,0.24,77,50
0.32,0.28,0.4,69,50
0.05,0.44,0.5,99,50
0.18,0.43,0.39,89,30
0.25,0.3,0.45,105,80
0.55,0.19,0.26,103,70
0.56,0.29,0.15,51,120
0.77,0.08,0.15,90,90
0.53,0.05,0.42,88,50
0.42,0.17,0.41000000000000003,90,50
0.18,0.15,0.67,109,40
0.06,0.26,0.6900000000000001,108,120
0.47000000000000003,0.48,0.06,51,120
0.55,0.27,0.19,107,120
0.52,0.36,0.11,45,70
0.03,0.34,0.63,49,60
0.47000000000000003,0.32,0.2,70,50
0.11,0.09,0.8,65,40
0.71,0.28,0.01,59,20
0.32,0.17,0.52,84,90
0.56,0.28,0.16,82,110
0.55,0.13,0.32,74,100
0.37,0.6,0.03,81,80
0.04,0.09,0.88,66,110
0.54,0.07,0.39,108,70
0.14,0.27,0.58,105,40
0.07,0.41000000000000003,0.53,78,90
0.47000000000000003,0.45,0.08,64,10
0.36,0.3,0.35000000000000003,45,80
0.64,0.28,0.08,46,100
0.11,0.42,0.47000000000000003,62,80
0.32,0.09,0.59,44,20
0.42,0.36,0.22,52,70
0.56,0.01,0.44,81,80
0.64,0.22,0.14,58,20
0.25,0.03,0.72,66,100
0.32,0.25,0.43,76,40
0.67,0.14,0.19,72,110
0.22,0.24,0.55,50,90
0.32,0.24,0.45,53,80
0.25,0.07,0.67,47,30
0.48,0.23,0.3,96,90
0.47000000000000003,0.03,0.5,65,80
0.36,0.14,0.5,105,130
0.4,0.28,0.32,95,30
0.11,0.38,0.51,96,70
0.45,0.33,0.22,40,10
0.4,0.22,0.38,40,90
0.26,0.48,0.26,45,100
0.51,0.16,0.33,71,50
0.64,0.08,0.28,109,60
0.41000000000000003,0.23,0.36,99,90
0.63,0.23,0.14,60,100
0.09,0.31,0.6,69,80
0.62,0.16,0.22,84,80
0.55,0.35000000000000003,0.1,70,30
0.32,0.46,0.22,109,100
0.61,0.32,0.06,47,60
0.06,0.27,0.67,65,70
0.35000000000000003,0.19,0.46,41,80
0.59,0.15,0.26,99,80
0.03,0.3,0.67,64,120
0.5,0.24,0.26,75,120
0.56,0.15,0.3,87,30
0.48,0.04,0.48,79,90
0.75,0.19,0.06,42,30
0.15,0.22,0.64,98,80
0.56,0.19,0.25,80,20
0.19,0.24,0.5700000000000001,90,60
0.14,0.28,0.59,75,20
0.45,0.33,0.22,63,40
0.5700000000000001,0.14,0.3,89,50
0.49,0.19,0.32,104,40
0.06,0.43,0.51,58,20
0.37,0.25,0.38,104,60
0.27,0.22,0.51,98,50
0.36,0.28,0.36,41,10
0.39,0.06,0.55,46,110
0.48,0.32,0.2,78,20
0.46,0.23,0.31,93,90
0.63,0.03,0.34,83,100
0.72,0.09,0.19,95,100
0.13,0.33,0.54,94,120
0.13,0.08,0.79,49,130
0.36,0.2,0.44,86,90
0.16,0.42,0.43,75,20
0.33,0.2,0.46,105,110
0.3,0.34,0.36,71,110
0.4,0.06,0.54,81,90
0.8,0.12,0.07,69,110
0.46,0.21,0.33,56,130
0.63,0.2,0.16,82,50
0.59,0.17,0.24,60,60
0.03,0.4,0.5700000000000001,48,30
0.46,0.06,0.48,57,40
0.64,0.18,0.18,43,70
0.4,0.2,0.4,56,20
0.65,0.13,0.22,76,100
0.65,0.1,0.25,72,130
0.46,0.18,0.36,97,20
0.48,0.38,0.14,43,30
0.37,0.36,0.26,82,10
0.36,0.02,0.62,92,40
0.73,0.18,0.09,46,20
0.35000000000000003,0.15,0.5,104,10
0.6,0.22,0.18,76,90
0.61,0.23,0.15,103,40
0.04,0.16,0.79,78,80
0.23,0.34,0.43,49,20
0.14,0.39,0.48,105,60
0.54,0.26,0.2,54,80
0.32,0.17,0.51,102,70
0.41000000000000003,0.04,0.55,68,90
0.54,0.28,0.18,70,40
0.4,0.24,0.37,103,100
0.47000000000000003,0.3,0.24,72,130
0.24,0.3,0.46,70,30
0.59,0.14,0.27,47,80
0.32,0.17,0.51,57,80
0.51,0.19,0.3,44,70
0.29,0.3,0.41000000000000003,70,110
0.37,0.4,0.23,75,60
0.33,0.21,0.46,57,20
0.36,0.33,0.31,56,100
0.74,0.06,0.2,83,60
0.18,0.26,0.55,94,120
0.21,0.13,0.65,65,30
0.6,0.33,0.07,46,20
0.44,0.25,0.31,73,10
0.54,0.31,0.14,73,70
0.12,0.4,0.48,59,10
0.32,0.31,0.37,88,60
0.32,0.28,0.4,98,50
0.1,0.25,0.65,61,80
0.53,0.2,0.28,42,80
0.4,0.34,0.26,92,50
0.38,0.22,0.4,108,60
0.45,0.14,0.4,48,90
0.6,0.1,0.3,77,80
0.27,0.43,0.3,73,110
0.4,0.25,0.34,44,100
0.41000000000000003,0.39,0.19,103,60
0.49,0.39,0.12,68,10
0.45,0.39,0.17,44,60
0.45,0.16,0.39,56,60
0.52,0.14,0.34,80,10
0.39,0.15,0.47000000000000003,67,40
0.26,0.34,0.4,95,80
0.38,0.46,0.16,57,60
0.46,0.08,0.47000000000000003,96,70
0.3,0.14,0.56,95,40
0.5,0.07,0.42,49,60
0.48,0.22,0.3,55,20
0.71,0.16,0.13,64,30
0.46,0.29,0.25,97,80
0.37,0.26,0.37,78,30
0.53,0.06,0.41000000000000003,67,110
0.66,0.29,0.05,85,100
0.64,0.35000000000000003,0.01,75,100
0.66,0.34,0.0,78,80
0.51,0.02,0.47000000000000003,95,30
0.22,0.51,0.26,63,30
0.24,0.16,0.6,52,100
0.32,0.32,0.36,64,100
0.45,0.04,0.51,60,10
0.35000000000000003,0.13,0.52,101,120
0.5700000000000001,0.25,0.18,90,70
0.43,0.16,0.41000000000000003,48,120
0.53,0.35000000000000003,0.12,56,70
0.37,0.48,0.15,66,100
0.14,0.08,0.78,50,30
0.66,0.06,0.28,79,70
0.06,0.37,0.5700000000000001,88,80
0.4,0.35000000000000003,0.25,104,120
0.23,0.33,0.44,57,10
0.44,0.08,0.48,96,80
0.53,0.21,0.25,44,90
0.25,0.03,0.72,88,130
0.43,0.31,0.26,45,110
0.14,0.46,0.4,78,50
0.65,0.28,0.07,60,10
0.36,0.39,0.25,96,80
0.18,0.01,0.81,104,110
0.51,0.26,0.23,97,40
0.54,0.14,0.32,74,120
0.53,0.09,0.38,79,50
0.07,0.5,0.43,49,70
0.27,0.22,0.51,87,80
0.32,0.38,0.31,109,90
0.23,0.13,0.63,49,100
0.37,0.16,0.47000000000000003,65,30
0.07,0.34,0.59,64,40
0.1,0.58,0.32,47,120
0.34,0.37,0.29,59,20
0.1,0.42,0.49,42,110
0.38,0.09,0.53,103,30
0.62,0.36,0.02,69,30
0.5,0.16,0.33,71,40
0.05,0.06,0.89,72,90
