,SMILES
6013,CC(=O)C(Cc1ccccc1C1(C)CCc2oc3ccccc3c2-c2oc(C)cc21)(Cc1cc(N(=O)O)cc(N(=O)O)c1O)C(=O)C(Cl)Cl
6014,C=C(Cl)CNc1ccc(S(O)(O)c2ccc(Nc3ccccc3C=NNc3ccc(N(=O)O)cc3N(=O)O)cc2)cc1
6015,Cc1cc(C)n(-c2nc(NC(CC(C)C)C(=O)O)cc(C(Br)C(Br)N(=O)O)n2)n1
6016,CCNC(Nc1ccc(O)cc1)C(=O)CNC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O
6017,CCC(C)(C)CN(CC1C(C=C(Cl)Cl)C1(C)C)N(C)(C)C
6018,Cc1occc1-c1cc(S(N)(O)O)ccc1C(O)P(c1ccccc1)c1ccccc1
6019,CC12CCC3C(CCC4CC(C(=O)C(C#N)=NNc5cccc(CC(N)=NO)c5)CCC43C)C1CCC2=O
6020,CC1CCc2cc3c(cc2N1)CCC(C)N3c1cc2c(=O)oc3ccccc3c2nc1N1N=C(C(F)(F)F)C(=NNc2ccncc2)C1=O
6021,Nc1ccc(Cc2ccc(O)cc2O)c(-c2ccc(N=Nc3ccccc3)cc2)c1
6022,Cc1cc(SC(=O)c2ccccc2NN=C(C#N)c2nc3ccccc3n2C)n2nc(N)c(N=Nc3ccc(Cl)cc3)c2n1
6023,Cc1ncnc1-c1cc(CC2=C(C=NO)CCC2)cc(N(C)C)c1
6024,CC(=Nc1ccc(O)c(C)c1)c1c(O)c2ccccc2n(N(C)C(=S)OOCC(Cl)(Cl)Cl)c1=O
6025,CNC(=CN(=O)O)NC(CC(C)=O)CC(CC(C)C)=NNC(N)=O
6026,Cc1cc2c(c(=O)n1-c1ccc(C3C4=C(CC(C)(C)CC4=O)Nc4c3ccc3ccccc43)cc1)C(c1ccc(-c3c(N(=O)O)cccc3N(=O)O)cc1)C(C#N)=C(N)O2
6027,CC(C(=O)O)C(O)(c1ccc(N=Nc2ccc(O)cc2)cc1)C1OC(=O)C2CCC1(C)OC2(C)C
6028,CC(C)CC1c2cc(OCc3ccccc3N(=O)O)c(C3(O)CCC4C5CCC6=CC(=O)CCC6(C)C5C(=O)CC43C)cc2CCN1C
6029,CCCC(=O)N(CCc1cc(C)nc2c(N=Nc3ccccc3)c(N)nn12)c1cc(=O)oc2ccccc12
6030,CC1=N=NC(C)=C1COC(COc1ccc2nc(S(N)(=O)=O)sc2c1)CC1CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1
6031,Cc1cc2ccccc2c(-c2ccc(N=Nc3sc(OC(C)C4=NCCN4)nc3C)cc2)n1
6032,C=C(C)C(=O)Nc1cccc(N=N(O)c2cccc(Nc3cc(Cl)cc(Cl)c3N(=O)O)c2)c1
6033,CS(O)(O)c1nn(CCCC2(C3=CC4CCC(C3)C4)C(=O)NC(=O)NC2=O)c(N)c1C#N
6034,Nc1ncnc2c1ncn2CC1CC=CCC(n2c(=O)sc3cccc(Cl)c32)CC=CC1
6035,CCCOC1CCC2(C)C(=CC(=O)C3C2CCC2(C)C(OC4Cc5ccccc5C(=O)O4)CCC32)C1
6036,Cc1cc(OCCC(N)=NS(N)(O)O)ccc1Cc1cc2ccccc2cn1
6037,CCC(O)(CC)Cc1cc(Cc2ccc(Br)cc2C=c2sc3nc4ccccc4n3c2=O)c(C2(C)CCCC34COC5CC6C(C)C(=O)C7(C(CC23)OC(C)(C)OC67)C54)cc1Nc1ccc(O)cc1
6038,CC(OCc1cc(N(=O)O)ccc1O)OOC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
6039,Cc1cc2c(o1)-c1c(oc3ccc(Br)cc13)CCC2(C)c1ccccc1Cc1cccc(CN2NC(=O)CC2=O)c1
6040,CC12CCC(=O)C=C1CCCC2Oc1c(C2CCc3ccccc3N2)ccc2c3ccccc3c3ccccc3c12
6041,CC(=Nc1ccc(O)c(C)c1)c1c(O)c2ccccc2n(OC(C)Oc2c(N(=O)O)cccc2N(=O)O)c1=O
6042,CC1=CCC(=O)Nc2c1cnn2-c1nn(-c2csc3c(Cl)cccc23)c2ccccc12
6043,CC1(Cc2ccccn2)CCC(O)(c2cc(Br)ccc2O)C1(C)C
6044,CC(Cc1ccc(Nc2ccccc2Cl)cc1)=NNc1ccccc1
6045,CC(CNc1ccc2oc(-c3ccc4c(c3)OCO4)c(-c3ccc(N(=O)O)o3)c2c1)C(=O)O
6046,Cc1cc2c(o1)-c1c(oc3ccc(Br)cc13)CCC2(C)c1ccccc1C(=O)C1=CCC(C(=O)CC(=NO)c2cccc3ccccc23)=CC1
6047,Cc1nc(N)nc2c1c(=O)n(C(=O)CCC(=O)CC1=N(C)c3ccc(Cl)cc3C1(C)C)c1ccccc21
6048,O=C(O)CC(c1ccc(O)cc1)c1ccc(Cl)cc1O
6049,Cc1cc2c(c(C)c1-c1cc(C#N)cc(CC3CC3)c1C(=O)NN)CC2=O
6050,Cc1ccc(S(O)(O)NN=Cc2coc(Cc3nc(Nc4nnc(S)n4N=Cc4ccc(F)cc4)nc(Cl)c3C)n2)cc1
6051,O=N(O)c1ccc(Br)c2cccc(COCCCCC3CC(c4ccccc4)=NO3)c12
6052,Cc1cc(C)c(C)c(-c2c(C)c(N3NC(=O)CC3=O)c(C)c3c2CC3)c1C
6053,CS(O)(O)Nc1cc(-c2ccc(Br)c3c2C(=NNc2ccc(N(=O)O)cc2N(=O)O)C3)cc2c(=O)c(=O)c12
6054,CC(CC(C)C(Br)C(=O)n1ncc2c(=O)ccnc1-2)=NNC(N)=O
6055,CC12CCC3C(C(=O)C=C4CC(ONc5ccc6cc(OC7N=c8cc(N(=O)O)ccc8=C7O)ccc6c5)CCC43C)C1CCC2=O
6056,Cc1ccc(N=Nc2cc(N3CSC(=S)N(c4cc(C)c(C)cc4C)C3)c(N=Nc3ccc(C)cc3)cc2C)cc1
6057,CN1=C(CN(O[PH](O)(O)O)c2ccc(C(=O)CCBr)c(C(C)(Cl)C(=O)O)c2)C(C)(C)c2c1ccc1ccccc21
6058,CCCCS(O)(O)NCc1ccc(N=Cc2ccc(N3C(=O)c4cc(S(N)(=O)=O)c(Cl)cc4NC3C)cc2)cc1
6059,NC(N)=Nc1nc(-c2cc(Oc3nnc4n3NCS4)c(N(=O)O)cc2N(=O)O)cs1
6060,O=C(Nc1ccc(Br)cc1Br)C(=NNc1ccccc1)c1cc(-c2ccc(Cl)c(Cl)c2Cl)c(N(=O)O)cc1N(=O)O
6061,O=C(O)CC1C(=O)C(C(=O)C(=O)C(=NNc2ccc(Cl)cc2Cl)S(O)(O)c2ccccc2)=C(C(=O)C2CC(=O)c3cnccc3C2)C1=O
6062,COOc1ccc(NN2CCCC2)cc1Nc1ccc(Cl)c(Cl)c1
6063,CC(C)(OS(O)(O)c1cccc(C2C=Cc3ccccc3N2)c1)C(=O)O
6064,CC(CC1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C)NN1C(=O)c2ccccc2S1(O)O
6065,CC(C)CC(=O)c1csc2nc(C3(O)CCC4(C)C5CCC6(C)C(O)CCC6C5CCC4(C)C3)cc(=O)n12
6066,CS(O)(O)c1ccc(Oc2ccc3c(NCCC4=C(C(N)=O)CCCC4)cccc3c2)cc1
6067,Cc1c(C23OC(C)CN2CC(=O)Nc2ccc(Cl)cc23)c(Cc2cccc3c(Br)ccc(N(=O)O)c23)nn1C(=O)CC#N
6068,Cn1c(=O)c(C(=O)CCC(CC(=O)NN2CCCCCC2)C2C3=C(CCCC3)OC3=C2CCCC3)cc2c(=O)oc3ccccc3c21
6069,CC1(C)C(CCCO)C1CC12CCC(C)(C(=O)O1)C2(C)C
6070,CC12CCC3C(CCC45OC4C(=O)C=CC35O)C1CCC2ONCC(O)CCC(=NO)c1cccc2ccccc12
6071,CCC(C)COc1cc(C=CN(=O)O)ccc1C1CCCCC1
6072,Cn1c(=O)on(C(Nc2ccc(Cl)c(Cl)c2)c2cc(-c3ccc(N)cc3N)c(C(=O)C3CC(c4ccccc4)c4ccccc43)cc2N=C=S)c1=O
6073,OC1OC(c2nn(Cc3cnc4ccccc34)c(=NN=Cc3ccco3)s2)C(O)C(O)C1O
6074,CC(=O)C(CCc1c(N)c2ccccc2oc1=O)(Cc1ccc2ccccc2n1C)C(=O)C1C=COC(=O)c2ccccc2C1
6075,CCC(C)N=C(C)c1c(O)c2ccccc2n(C2C(=O)CC(O)C2Cc2cccc(Cl)c2)c1=O
6076,CC1(C)CCCC2(C)C1=C(O)C(=O)c1c(O)c(CC(=NO)C(Cc3cccc(N)c3)=NO)c(O)c(O)c12
6077,Clc1ccc(-c2nn(CC(=NNc3ccccc3)c3ccccc3)c(=NN=Cc3ccccc3Cl)s2)cc1
6078,Cc1cc(C(Br)c2csc(C(C#N)=NNc3ccccc3Cl)n2)c(O)c(N(=O)O)c1
6079,CC(=O)C(C#N)Cc1cc(Cc2ccccc2N=N=N)c(CNC(=S)NS(O)(O)c2ccccc2)cc1Cc1cc(O)cc(O)c1
6080,CN1=C(CC(=O)n2c(CCCCCC(=O)O)c(C3CN=C(N)O3)c3ccc(N(=O)O)cc32)C(C)(C)c2c1ccc1ccccc21
6081,CC12CCC3C(CC(OC(=O)Cl)C4(O)CC(=O)CCC34C)C1CCC2c1cccc2c1CCCC2
6082,CC(CC(=O)O)C(=O)N1C(=O)C(C2CCC3C4CCC5=CC(O)CCC5(C)C4CCC23C)SC1=CC(=O)C(=O)C(=NNc1ccc(Cl)cc1)C(=O)C(F)(F)F
6083,CC12CCCCC1CCC1C2CCC2(C)C(OCC(=O)CC(CC(=NNc3ccccc3)c3cccc4ccccc34)c3cc(O)c(O)c(O)c3)CCC12
6084,CCCCCCCCCCNc1cc2nc(CCO)cc(C(C)(CC)CC)n2n1
6085,C=CC=c1c(=CC)c(O)c(C2=NNC(=O)C2=CNc2c(C)nc(Nc3cc(C)nc4c(N=Nc5ccccc5N(=O)O)c(N)nn34)nc2-c2c(C)ccc(Br)c2O)c(=O)n1C
6086,N#CC(=NNc1ccc(Br)cc1)c1nc(-c2sc3sc(-c4ccc(C#N)cc4N(=O)O)c(N)c3c2N)cs1
6087,Cc1cc2ccccc2cc1-c1ccc(-n2ncc(N)c(Br)c2=O)o1
6088,Cc1cc(C2(N3CCCCCC3)Cc3c(C)c(C)c(C)c(C)c3C(=O)O2)n2nc(N)c(N=Nc3c(Br)cc(Br)cc3Br)c2n1
6089,Cc1cc2c(o1)-c1c(oc3ccccc13)CCC2(C)c1ccc(C2(O)CCC3(CC2)Cc2cc(C4NC(=O)NC4=O)ccc2C3O)cc1
6090,CC12CCC3C(CCC4(C)CC(O)(c5ccc(N=Nc6ccc(OON7C(=O)CCC7=O)cc6)cc5)CCC34C)C1CCC2O
6091,O=c1c(OCC2=NCCN2)c(CCBr)oc2cc(-c3ccco3)cc(O)c12
6092,Cc1nc(N)nc2c1c(=O)n(C1CCCN3C(=O)C(C)(Oc4ccc(Cl)cc4O)C(=O)N13)c1ccccc21
6093,Cc1cc(C)c2c(-c3ccccc3F)nn(-n3c(C)nc4cc(N(=O)O)ccc43)c2n1
6094,CC1C(Oc2ccc(O)cc2)OCCN1CC(=NNc1ccccc1)c1cccc2ccccc12
6095,C=CCC(C(=O)C(=O)CCCCCCC)c1cccc2nccc12
6096,CCCc1ccc(-c2ccc(N=Cc3ccccc3)cc2)c2c1C(=O)OC2O
6097,Cc1ccc(S(O)(O)NN=C2CCC3C4CCC5CC(OC(O)C(O)c6c(O)c7ccccc7n6N6CCCCC6)CCC5(C)C4CCC23C)cc1
6098,CCCCCCC(=O)C(=O)C1=C(C(=O)C2CC(=O)c3c4c(c5ccccc5c3O2)OC2CC(=O)OC42)N=NC1C
6099,Cc1ccc2cc3c(cc2n1)CCC(C)N3c1cc2c(cc1-c1cccc(S(O)(O)O)c1)CCN(C)(C)C2CC(C)C
6100,CC1=C(C(=O)c2ccccc2NN=C(C(N)=O)c2nc3ccccc3s2)C(NS(O)(O)c2ccc(N)cc2)NC(=S)N1
6101,COc1nn(SC2OC(=O)c3ccccc32)c(=S)n1N=Cc1ccc2c(c1)OCO2
6102,Cc1cc(C(CN(O)=Cc2ccccn2)c2ccccc2O)nn1
6103,CC1(C#CCl)CCC2=C1CCC1C2CCC2(C)CC(OC3OC(NC(N)=S)C(O)C(O)C3O)CCC12C
6104,Cc1cc(C)n(C(=O)C(c2ccc(Br)cc2)C2CCC(C)CC2=O)n1
6105,Cc1ccc(-c2cc(N(=O)O)c(N(c3cncn3)c3cncn3)c(N(=O)O)c2N)o1
6106,CC12CCC(O)CC1CC(O)C1C2CC(O)C2(C)C(CC(=O)n3nc(OS(O)(O)C(F)(F)F)c(Cn4cnc5c(N)ncnc54)c3N)CCC12
6107,Cc1cc2ccccc2cc1N1CCCCC1OC1CC2C3OC3C(C1)N2C
6108,CC1=NN(Nc2ccc(-c3cncn3)nn2)C(=O)C1=NNc1cc(Cl)c(Cl)cc1Cl
6109,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3c1ncc(C)c(CC2=N(CCCCCCCCCCCC)c3ccccc3C2(C)C)c1C
6110,CC1=c2ccccc2=NC1C1NC(c2ccc(Cl)cc2O)CS1
6111,CCCCCCCOOC(Cc1c(F)cccc1Cl)C(ON1C(=O)c2ccccc2NS1(=O)=O)C(OC1N=NC(C)=C1C)C(COC(=O)CCCCCCC)OCc1ccc(C)cc1
6112,Cc1cccc(Oc2cc(-c3ccc(N(=O)O)cc3N(=O)O)cc(C3OC(=O)C4(C)CCC3C4(C)C)c2OS(=O)(=O)C(F)(F)F)c1C
6113,CC12CCC(O)CC1CC(O)C1C2CC(O)C2(C)C1CCC2C1Cc2ccccc2N1c1cccs1
6114,CCCC(C)n1nc(O)c2c(-c3ccc4c(c3)CC4=O)c(C#N)c(=S)nc1-2
6115,Cc1c2c(c(-c3ccc(N)c(Cl)c3)c(C)c1C1C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C4C(=O)c5c(O)ccc(Cl)c5C(C)(O)C4CC13)CC2
6116,CSC(NC1(C)C(c2sc3sc(C#N)c(N)c3c2N)CCC2C3CCC(=O)C3(C)CCC21)=C(C#N)C#N
6117,CC12CCC3C(CCC4CCCCC43C)C1CC(OC1CC34CCC1(N(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1)C1Oc5c(O)ccc6c5C13CCN(C1OC(=O)C3(C)CCC1C3(C)C)C4C6)C2
6118,O=c1ccc(N(=O)O)cn1-c1nc2cc(CO)ccc2s1
6119,CCC(C)(CC)OC(Cc1ccncc1)C(C)=O
6120,Cc1ccc(C)c(NN=C(C#N)c2nc(OC3(c4ccc5c(c4)OCCO5)CCC4C5C=C(Cl)C6=CC(=O)C=CC6(C)C5CCC43C)cs2)c1
6121,O=N(O)c1ccc(NNc2cccc(N=N(O)c3cccc(NOC4CCCCC4)c3)c2)cc1
6122,C=CCOC1(CC2=C(C=NO)CCC2)C(=O)NC(=O)NC1=O
6123,Cc1c(Cl)nc(N)nc1-c1cc2c(cc1OOC(=S)N(C)C)C(CC(C)C)N(C)(C)CC2
6124,Cc1cc2nc3c(=O)nc(=O)nc-3n(-c3cc(C(c4ccc(Cl)cc4C)C4N=c5cc(N(=O)O)ccc5=C4O)c(O)cc3N(=O)O)c2cc1C
6125,CC1=Nc2ccccc2Nc2c1c(=O)n(Nc1cccc(CN3N=C(C(F)(F)F)C(=NNc4cccc(F)c4)C3=O)c1)c1ccccc21
6126,O=C1C(CC2OCCO2)CC1C1CCc2cc(O)ccc2C1
6127,Cc1ccc2c(c1C)CCC1C2CC=C2CC(C(=O)CCCc3c(C)cc4c(c3C)CC4=O)CCC21C
6128,CC(=Nc1ccccc1O)c1c(O)c2ccccc2n(OC2(c3cc(Cl)c(Cl)c(Cl)c3Cl)CC34CCC5C(C)(c6ccccc6NN=C(C(N)=O)c6nc7ccccc7s6)CCCC5(C)C3CCC2C4)c1=O
6129,NC(CNc1ccc(N(=O)O)cc1NNCN1CCOCC1)=NO
6130,Cc1cccc(CC(=O)CCCCOC2CCC3(C)C(=CCC4C5CC(C)C(=O)C5(C)CCC43)C2)c1C
6131,CCC(C)NN1CC(CCc2ccccc2N)CC1Cc1cc(Br)cc(Br)c1N
6132,O=N(O)c1cc(N(=O)O)c(-c2cc(I)ccc2O)cc1CC1=NC=NC1
6133,CC(CCC1(C#N)CC1(C#N)SCc1ccc(C)cn1)=NO
6134,N#CC(=NNc1ccccc1N(=O)O)c1nc(-c2cc(CCCCCC(=O)O)c(O)c(-n3cnc4c(N)ncnc43)c2O)cs1
6135,CC12CCC3C(CCC4(C)C(=O)CCC34O)C1(C)CCC(OS(O)(O)C(F)(F)F)(c1ccc3cc(N(=O)O)ccc3c1)C2
6136,CC(CCC1CCC2C3CCC4=CC(=O)CCC4(C)C3C3CC12C(O)O3)NC1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)C3C(O)C12
6137,O=N(O)CC(c1cccc2c1CC(O)C(O)C2)c1nnc2n1N=C(c1ccccc1)CS2
6138,Cc1cc(C2(c3ccc(N)cc3)C=CC=CC2)nn1C
6139,CC1(C)C(CCc2ccc(O)c(N(=O)O)c2)C1Cc1ccc(Br)o1
6140,CC12CCC(O)(NC(=S)NO[Si](C)(C)C)CC1CCC1C2CCC2(C)C1CCC21OCCO1
6141,CSC(SC)=C(C#N)C(=O)C(C(CO)C(=O)O)C1C(=O)C2(C)CCC1C2(C)C
6142,CCCCCCCCCCCCC(NC1CCCCC(NOC2OC(C(N)=O)=CC(C)C2Br)CCCC1)C(=O)NN
6143,Cc1ccc(S(O)(O)n2nc(-c3ncnc(N)n3)c(-n3c4nc(=O)nc(=O)c-4nc4cc(C)c(C)cc43)c2N)cc1
6144,CC1=Nc2ccccc2Sc2c1c(=O)n(C1CC(Nc3ccccc3Cl)C1=O)c1ccccc21
6145,COCC(CC(C)C)(CC1CCc2ccccc2N1)C(=O)c1ccc(Br)cc1N
6146,Cc1cc(Nc2ccc(Cl)cc2)n(C)c1OC1OC(C(N)=O)=CC(C)C1Br
6147,O=Cc1c(C(=O)C(CCC2=NCCN2)C(=O)Nc2cnc(=O)nc2=O)ccc2cc(N(=O)O)ccc12
6148,Cc1cccc(O)c1-n1nc(C2CCC(C)(C(=NNc3ccc(N(=O)O)cc3N(=O)O)C(=O)O)C2(C)C)sc1=N
6149,CC12CCC(C(O)C(CC(Nc3ccc4c(c3)C(O)OC4=O)C(Cn3ccnc3)C(=O)O)C1=O)C2(C)C
6150,Cc1ccc(S(O)(O)NC(=S)NC2CCC3(C)C(CCC4C3CCC3(C)C(Oc5nnc(S)n5C)CCC43)C2)cc1
6151,Cc1c(NCCC(=O)O)c2ccccc2n1C(=O)C(=O)C(=NNc1cccnc1)C(=O)C(F)(F)F
6152,CC1=C(C(=O)NC(CCCCN)C(=O)n2ncc(N)c(Br)c2=O)C(C)N=N1
6153,Cc1cc(C)c(-c2c3cc4c(=O)n(C(C#N)C(N)=S)c(=O)c4cc3c(CC(C)(C(=O)O)C(=O)O)c3cc4c(=O)n(C5(O)CCC6C7CCC8=CC(=O)CCC8(C)C7CCC65C)c(=O)c4cc23)cc1C
6154,CC(C)N(C1CCCCN1C)C1(N)CC1
6155,C=CCN=C(NN1c2ccccc2Sc2ccc(C#N)cc21)c1cc(OC2Cc3ccccc32)c(O)c(N2CCC=C2C(=O)O)c1
6156,Cc1c(Cc2ccccc2O)sc2sc(Nc3ccc(F)c(F)c3F)c(C)c12
6157,N#CC1=C(N)Oc2c(c(-c3nn4c(nc(=O)c5ccccc54)s3)nn2-c2ccccc2NN=C2C(=O)NN=C2C(F)(F)F)C1c1c(Cl)cc(Cl)cc1Cl
6158,Cc1cc(O)nc(O)c1CC(=NOC(=O)C1Cc2ccccc21)C(C)(C)C
6159,CCCC(O)C(O)(CC)NCCCC(=O)Nc1nc2ccc(Br)cc2s1
6160,Cc1nnc2sc(Nc3nc(Nc4ccnc5cc(Cl)ccc45)nc(NC4CCC5C6CC(O)C7(O)CC(O)CCC7(C)C6CCC45C)n3)nn12
6161,CN1CCn2c3c(c4cc(-n5nc(C(=O)C(=CN(O)c6ccccc6)c6ccccc6)nc5O)ccc42)CCN=C31
6162,Cc1nc2cc3nc(C)c(C(=O)C4CC(c5ccccc5)c5ccccc54)cc3cc2cc1Oc1ccc(Cl)cc1Cl
6163,NCCC(O)C(=O)C1CC(c2c(N(=O)O)cc(N(=O)O)cc2N(=O)O)CC(Oc2cccc3ccccc23)C1CC1CC1
6164,CC(=O)N(Nc1ccccc1)c1ccc(Nc2c(C3NC(=O)NC3=O)oc3ccc(Cl)cc23)cc1
6165,CC1=NN(C2C(=O)C(C(=O)NCCCC(=O)NO)=C(C(=O)c3ccc4c(C)c(Cl)c(=O)oc4c3)C2=O)C(=O)C1=NNc1cccnc1
6166,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OCc3nc4cc(C(=O)Cl)ccc4s3)CCC12
6167,Cc1nc(Nc2ccc(Br)c3c2C(=O)C3)nc(C(=O)C(=NNc2ccccc2)C(=O)C(F)(F)F)c1C(Br)C(=O)O
6168,O=c1c(=Cc2cc(Br)ccc2C2N=c3ccccc3=C2Oc2nc3ccccc3s2)sc2nc3ccccc3n12
6169,CC1(C)c2ccccc2NC1c1cccc(Cc2ccc(O)c(O)c2)c1O
6170,CC(=O)C(=CNCO)Cc1nc(C)c(N=Nc2c(Cl)cc(Cl)cc2Cl)s1
6171,Nc1nnc(-c2cc(Br)cc(N(=O)O)c2O)c1C(=O)C1Cc2ccccc21
6172,CC(CCCO)OC1CC(C)(c2c3c(oc4c2CCCC4)CCCC3)C(O)C(C)O1
6173,Cc1cc(-c2ccc(C=NC3=NC(OC4CCC5(C)C(C4)CC4(OCCO4)C4C6CCC(=O)C6(C)CCC45)N=N3)cc2)nn1C
6174,CN(C)C(=S)SNc1ccccc1Cc1ccc(NN=C(C#N)c2nc3ccccc3n2C)cc1
6175,CC(=Nc1ccc(C23CC4CC(CC(C4)C2)C3)c(O)c1)c1c(O)c2ccccc2n(-c2nnc3c2C(c2ccc(Cl)cc2)C(C#N)=C(N)O3)c1=O
6176,Cc1nnc(NC(=O)C2=C(N)n3nc(OC4CCC5C6CCC78OC7C(=O)C=CC8(O)C6CCC45C)nc3NC2c2c(O)c3ccccc3n2N2CCCCC2)s1
6177,CN(C)Cc1cccc(C2Cc3ccccc32)c1O
6178,CC1=NN(OC2CC3C4CCC5CCCCC5(C)C4CCC3(C)C2)C(=O)C1=NNc1cccc(-c2cc3ccccc3cn2)c1
6179,CC1(C#Cc2ccccc2)CCC2=C1CCC1C2CCC2CC(OC3(OCC4Cc5ccccc5C(=O)O4)CCC4(C)C(CCC5C6CCC(O)C6(C)CCC54)C3)CCC21C
6180,CCC(C)N=C(C)c1c(O)c2ccccc2n(Cc2nnc3n2NC(OC2CCCCC2)S3)c1=O
6181,CC(=O)CCCc1cc(Cc2ccc(N)cc2)c(N(=O)O)cc1N(=O)O
6182,CCC(C)COC(CCC(=O)Cc1c(C)ccc2c1CCC1C2CCC2CCCCC21C)C(=O)O
6183,Nc1cc(Cl)cc(-c2ccc([PH]3(S)Nn4c(Oc5cccc6ccccc56)nnc4S3)cc2)c1Cl
6184,O=C(CCCS)C(Cc1cc2ccccc2c2ccccc12)=NNc1ccc(N(=O)O)cc1
6185,CC1OC(C(CN=Cc2cccc(C=NCC(Oc3ccc4c(c3)C(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c3C4=O)C3C4CC5C6N(C)c7ccccc7C67CC(C4C7O)N5C3O)c2)Nc2ccc(Cl)cc2)C(O)C(N)C1O
6186,NC1=NCC(OC2OC=C3C(=O)CC4C=C(COc5ccc(S(N)(O)O)cc5)C2C34)O1
6187,CC1OC(OC2C(C(=O)c3cc(N(=O)O)cc(S(O)(O)O)c3)=C(N)OC3c4ccccc4OC23)C(O)C(N)C1O
6188,CCC(NCC(=O)O)C(=O)NNc1ccccc1Cl
6189,CC1C(=O)C23C(CC4=C(C=NO)CCC4)CC4C5(C)CCCC4(COC5O)C2C(ONc2ccc(S(O)(O)c4ccc(N)cc4)cc2)CC1C3O
6190,CC(=O)n1c(C2N(C)c3ccc(C)cc3C2(C)C)c(OOC2CCC3(C)C(CC(=O)C4C5CCC(=O)C5(C)CCC43)C2)c2ccc(N(=O)O)cc21
6191,CCCN(CC(=O)Cl)n1c(=O)c(C(C)=Nc2ccc(O)c(C)c2)c(O)c2ccccc21
6192,CC(N1CCc2cc3c(cc21)CCN3c1ccc(N)c(Cl)c1)C(C)(C)C
6193,CC(=NO)c1ccc(OC(CN=Cc2cccc(C=NCC(OC3C=Cc4ccc(O)cc4N3)N3CCNCC3)c2)NC2=CC(=O)c3ccccc3C2=O)cc1
6194,Cc1ccc(S(O)(O)NN=C2CCC3C4CCC5CC(Oc6oc(-c7ccccc7O)nc6C6C(=O)c7ccccc7C6=O)CCC5(C)C4CCC23C)cc1
6195,O=C(CCC(C(=O)O)C1(C2=CCCCC2)C(=O)NC(=O)NC1=O)Nc1ccc2c(c1)OCCO2
6196,CSCC(C(=O)ON(=O)O)C(=O)C(=O)C(C)N
6197,Cc1nc(Nc2ncnc(N)n2)sc1N=Nc1ccc(C2C3CCC(C)(C2N)C3(C)C)cc1
6198,CC(Nc1nnnn1)C(=O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(O)C12C
6199,Cc1cccnc1NC(CCC(=O)OC(C)(C)C)CCC1CC1
6200,O=N(O)c1cc(COCC#CCCl)cc(CC2C=c3ccccc3=N2)c1
6201,CC12C=CC(=O)C=C1C(Cl)=CC1C2CCC2(C)C1CCC2(Oc1ccc2c(c1)non2O)c1nnc(S)n1N=Cc1ccccc1Cl
6202,CCCCCCc1cc2c(c(O)c1C1CCC3C4CCC5=CC(=O)CCC5(C)C4CCC13C)C(CC(C)C)N(C)CC2
6203,CC1C(=O)C23C(O)CC4C(C)(Cc5ccc(Br)cc5)CCCC4(CC(=NNC(N)=O)c4ccccc4)C2C(O)CC1C3O
6204,Cc1cc2c(c(C)c1Cc1cc3c(cc1N=Cc1ccccc1)N(NS(=O)(=O)C(F)(F)F)(n1ncc(N)c(Br)c1=O)C(C(C)(O)C(C)(C)C)C3)CC2=O
6205,CC(CCC(=O)O)N(Cc1cccc(S(O)(O)N(C)C)c1)C1OC(C(N)=O)=CCC1Br
6206,Cc1cc(=O)oc(C)c1C(C(=O)Cc1ccc(N(=O)O)cc1S(O)(O)O)C(=O)Cc1cnc2n(C)nc(N)c-2c1=O
6207,Cc1cc(S(=O)(=O)c2ccccc2)ccc1C1CCC2C3C(=O)C(Br)C4CC(OCCC#N)CCC4(C)C3CC(OC(=O)C3=C(O)c4ccccc4S(O)(O)N3C)C12C
6208,N#CC1(Oc2ccc3cc(Oc4nnc(S)o4)ccc3c2)Cc2ccccc2C(=O)O1
6209,CC(=NCC(O)CO)c1c(O)c2ccccc2n(OC2=c3ccccc3=NC2C2(C)CCCC34COC5CC6C(C)C(=O)C7(C(CC23)OC(C)(C)OC67)C54)c1=O
6210,Cc1cc(OOC(O)=C2C=NC3=C(CNN3C)C2=O)ccc1OCC(Cl)(Cl)Cl
6211,CC12CCC(c3ccc(C(C#N)C(N)=O)cc3)(OC1=O)C2(C)C
6212,O=C1c2ccccc2C(=O)C1C(CN=Cc1ccc(C=NCC(OCc2cc3ccccc3oc2=O)c2nnc3sc(=S)nn23)cc1N(=O)O)Nc1ccc(Br)cc1Br
6213,Cc1ccc(C2C(C#N)=C(N)Oc3c2c(C2CCC4C5C=CC6CCCCC6(C)C5CCC24C)nn3CCCO)cc1
